Date,Ticker,Open,High,Low,Close,Volume,Returns,MA10,MA50,Volatility_20d
2023-09-19 18:54:11.988683,SPXX,159.72,160.7,158.51,159.49,3092978,-0.0014400200350612735,159.10999999999999,157.2124,0.17105935532924516
2023-09-20 18:54:11.988683,SPXX,159.49,160.04,158.3,159.09,3862185,-0.0025079942316132975,158.936,157.35399999999998,0.16631946223372007
2023-09-21 18:54:11.988683,SPXX,159.09,160.74,155.86,158.01,5336228,-0.0067886102206299315,158.74,157.4882,0.1684850774779136
2023-09-22 18:54:11.988683,SPXX,158.01,158.4,155.16,157.46,4699908,-0.003480792354914164,158.645,157.59220000000002,0.16555428061265504
2023-09-25 18:54:11.988683,SPXX,157.46,158.06,156.65,157.84,5876242,0.0024133113171598275,158.76000000000002,157.71259999999998,0.16575827069891522
2023-09-26 18:54:11.988683,SPXX,157.84,159.18,156.55,157.88,3788771,0.0002534211860110158,158.897,157.8474,0.1503959991251606
2023-09-27 18:54:11.988683,SPXX,157.88,158.99,154.17,155.19,4347001,-0.017038256903977644,158.586,157.90140000000002,0.16012231296939441
2023-09-28 18:54:11.988683,SPXX,155.19,158.53,153.64,156.82,4692028,0.010503254075649116,158.118,158.0056,0.15706691774163614
2023-09-29 18:54:11.988683,SPXX,156.82,159.55,154.31,157.45,3129083,0.004017344726437999,157.895,158.1084,0.1556212095442275
2023-10-02 18:54:11.988683,SPXX,157.45,159.38,155.08,157.57,4223875,0.0007621467132423732,157.68,158.17860000000002,0.13957352546522245
2023-10-03 18:54:11.988683,SPXX,157.57,160.67,155.88,158.62,3624346,0.00666370501999114,157.59300000000002,158.24640000000002,0.14004619147467348
2023-10-04 18:54:11.988683,SPXX,158.62,159.66,155.57,156.93,6265309,-0.010654394149539725,157.377,158.2816,0.14239970279457864
2023-10-05 18:54:11.988683,SPXX,156.93,160.82,154.83,158.4,4457202,0.0093672337985089,157.416,158.329,0.14622764163970411
2023-10-06 18:54:11.988683,SPXX,158.4,161.98,158.11,161.59,6456833,0.02013888888888893,157.829,158.3914,0.1589556970676185
2023-10-09 18:54:11.988683,SPXX,161.59,162.89,158.91,160.81,3271791,-0.00482703137570395,158.126,158.4572,0.15434222367736583
2023-10-10 18:54:11.988683,SPXX,160.81,161.08,155.15,157.53,4491214,-0.020396741496175652,158.091,158.4748,0.17251675294432908
2023-10-11 18:54:11.988683,SPXX,157.53,158.96,157.23,158.2,3765916,0.004253158128610268,158.392,158.4882,0.16824220226190936
2023-10-12 18:54:11.988683,SPXX,158.2,160.75,156.95,158.36,4791083,0.0010113780025287067,158.546,158.4988,0.15055131220621787
2023-10-13 18:54:11.988683,SPXX,158.36,159.72,158.0,158.92,5027783,0.003536246526900655,158.693,158.4952,0.14618601187606417
2023-10-16 18:54:11.988683,SPXX,158.92,161.06,157.71,159.99,4664630,0.006732947394915811,158.935,158.5142,0.14824634498923644
2023-10-17 18:54:11.988683,SPXX,159.99,161.32,158.87,160.99,4187759,0.006250390649415571,159.172,158.572,0.14967536903360915
2023-10-18 18:54:11.988683,SPXX,160.99,161.5,159.76,160.95,3189621,-0.00024846263743105723,159.57399999999998,158.597,0.14928538685238224
2023-10-19 18:54:11.988683,SPXX,160.95,162.74,159.49,160.5,4141101,-0.002795899347623365,159.78400000000002,158.5378,0.14731587312638456
2023-10-20 18:54:11.988683,SPXX,160.5,160.95,159.26,160.52,5118505,0.00012461059190038704,159.677,158.4998,0.14647231076675618
2023-10-23 18:54:11.988683,SPXX,160.52,164.14,159.48,161.42,4547393,0.005606777971592258,159.738,158.4836,0.14731623653118206
2023-10-24 18:54:11.988683,SPXX,161.42,162.09,159.5,161.22,4724979,-0.001239003840911801,160.107,158.5144,0.1475335495760853
2023-10-25 18:54:11.988683,SPXX,161.22,162.96,159.58,161.73,5847449,0.0031633792333456423,160.45999999999998,158.59859999999998,0.1311283928089387
2023-10-26 18:54:11.988683,SPXX,161.73,163.16,159.05,161.05,4594767,-0.00420453842824442,160.72899999999998,158.66479999999999,0.1290008327643814
2023-10-27 18:54:11.988683,SPXX,161.05,162.13,160.54,161.3,5185185,0.001552312946289991,160.967,158.7464,0.12862434215001753
2023-10-30 18:54:11.988683,SPXX,161.3,162.51,158.82,159.92,4261395,-0.008555486670799861,160.95999999999998,158.8392,0.13325240521454376
2023-10-31 18:54:11.988683,SPXX,159.92,163.12,159.55,161.97,4979469,0.012818909454727523,161.058,158.93779999999998,0.13854681235968622
2023-11-01 18:54:11.988683,SPXX,161.97,163.05,156.71,158.04,4808861,-0.024263752546767936,160.767,158.9908,0.16051709520918345
2023-11-02 18:54:11.988683,SPXX,158.04,159.46,157.3,158.65,3807546,0.0038597823335864145,160.58200000000002,159.0456,0.1576009567928004
2023-11-03 18:54:11.988683,SPXX,158.65,159.17,154.36,155.37,4199368,-0.020674440592499232,160.06699999999998,159.0042,0.15543364482826963
2023-11-06 18:54:11.988683,SPXX,155.37,157.39,154.77,156.65,5764229,0.008238398661260193,159.59,158.98919999999998,0.15906345574552733
2023-11-07 18:54:11.988683,SPXX,156.65,158.34,152.14,153.87,5951902,-0.01774656878391323,158.855,158.8592,0.15506283782447866
2023-11-08 18:54:11.988683,SPXX,153.87,154.95,152.48,154.29,5585251,0.002729576915577958,158.11100000000002,158.75820000000002,0.15445456429064583
2023-11-09 18:54:11.988683,SPXX,154.29,155.52,153.6,155.21,2817451,0.0059627973297038395,157.527,158.72240000000002,0.15638493901307526
2023-11-10 18:54:11.988683,SPXX,155.21,157.93,153.41,157.58,5055572,0.015269634688486633,157.155,158.755,0.166101181533358
2023-11-13 18:54:11.988683,SPXX,157.58,159.01,157.01,158.14,4602220,0.003553750475948636,156.977,158.7396,0.16467503561525268
2023-11-14 18:54:11.988683,SPXX,158.14,159.45,156.02,157.77,3237360,-0.0023396990008851537,156.557,158.698,0.16279630969828157
2023-11-15 18:54:11.988683,SPXX,157.77,158.35,156.46,158.03,3207487,0.0016479685618304707,156.55599999999998,158.642,0.1630451393947749
2023-11-16 18:54:11.988683,SPXX,158.03,158.85,156.83,157.76,2802212,-0.0017085363538569265,156.467,158.5978,0.1629199452927653
2023-11-17 18:54:11.988683,SPXX,157.76,157.91,153.96,154.46,5712418,-0.020917849898580032,156.376,158.5188,0.1777644684401683
2023-11-20 18:54:11.988683,SPXX,154.46,154.84,151.51,152.87,5848858,-0.010293927230350941,155.998,158.4424,0.17786377223324895
2023-11-21 18:54:11.988683,SPXX,152.87,154.48,151.78,153.89,3310855,0.006672335971740662,156.0,158.39,0.18089168575002768
2023-11-22 18:54:11.988683,SPXX,153.89,155.64,152.33,153.12,5365353,-0.005003573981415155,155.883,158.28640000000001,0.17996362153337883
2023-11-23 18:54:11.988683,SPXX,153.12,153.78,151.75,152.38,4729901,-0.004832810867293702,155.6,158.104,0.18004846692820461
2023-11-24 18:54:11.988683,SPXX,152.38,153.3,151.29,152.34,3983959,-0.0002625016406352376,155.076,157.9572,0.17959444963372692
2023-11-27 18:54:11.988683,SPXX,152.34,155.76,150.06,154.88,5555298,0.016673230930812633,154.75,157.8604,0.19083251591666603
2023-11-28 18:54:11.988683,SPXX,154.88,156.77,153.32,154.67,5464027,-0.0013558884297520946,154.44,157.764,0.18317509098542215
2023-11-29 18:54:11.988683,SPXX,154.67,158.57,152.17,157.77,4237215,0.020042671494149067,154.414,157.73760000000001,0.18000828280444192
2023-11-30 18:54:11.988683,SPXX,157.77,160.95,156.03,158.56,2806614,0.005007289091715661,154.494,157.74859999999998,0.18038237370326765
2023-12-01 18:54:11.988683,SPXX,158.56,159.09,154.23,155.07,3686605,-0.022010595358224028,154.555,157.7008,0.18246708799976397
2023-12-04 18:54:11.988683,SPXX,155.07,157.53,153.97,155.0,4547657,-0.0004514090410782101,154.76799999999997,157.644,0.17983021376218414
2023-12-05 18:54:11.988683,SPXX,155.0,157.19,151.67,153.39,3228900,-0.010387096774193583,154.71800000000002,157.5542,0.1721867249346289
2023-12-06 18:54:11.988683,SPXX,153.39,154.6,151.1,153.03,6652058,-0.0023469587326422348,154.709,157.511,0.17202301724288344
2023-12-07 18:54:11.988683,SPXX,153.03,155.46,151.85,155.12,3798969,0.01365745278703523,154.983,157.477,0.17784058769856625
2023-12-08 18:54:11.988683,SPXX,155.12,156.51,152.33,155.09,5583999,-0.0001933986591026171,155.25799999999998,157.4298,0.16849132612139153
2023-12-11 18:54:11.988683,SPXX,155.09,155.4,153.4,153.81,3335902,-0.00825327229350703,155.151,157.3546,0.16970643778648226
2023-12-12 18:54:11.988683,SPXX,153.81,154.7,152.58,154.43,4722427,0.004030947272608998,155.127,157.2708,0.1707088072998869
2023-12-13 18:54:11.988683,SPXX,154.43,158.21,152.8,156.69,2072533,0.014634462215890709,155.019,157.266,0.17939783070250676
2023-12-14 18:54:11.988683,SPXX,156.69,157.35,155.3,156.56,4830257,-0.000829663667113345,154.81900000000002,157.2292,0.17933764592972323
2023-12-15 18:54:11.988683,SPXX,156.56,159.14,156.04,158.1,4084243,0.009836484414920799,155.12199999999999,157.15939999999998,0.16515618976604957
2023-12-18 18:54:11.988683,SPXX,158.1,159.61,157.75,158.86,3941560,0.004807084123972238,155.50799999999998,157.12040000000002,0.15980933039218362
2023-12-19 18:54:11.988683,SPXX,158.86,161.36,156.91,159.65,4169300,0.0049729321415081795,156.13400000000001,157.1628,0.15925926258026332
2023-12-20 18:54:11.988683,SPXX,159.65,160.29,159.02,159.53,4389892,-0.000751644221735126,156.78400000000002,157.18939999999998,0.1575251049581274
2023-12-21 18:54:11.988683,SPXX,159.53,160.6,158.63,159.89,4908174,0.002256628847238762,157.261,157.22,0.1553827348167625
2023-12-22 18:54:11.988683,SPXX,159.89,162.04,157.61,160.23,4782858,0.002126461942585589,157.775,157.2462,0.1550598878261258
2023-12-25 18:54:11.988683,SPXX,160.23,161.25,159.6,160.68,4227621,0.002808462834675174,158.46200000000002,157.26,0.14587664131714798
2023-12-26 18:54:11.988683,SPXX,160.68,161.77,160.32,161.19,4356520,0.0031740104555637583,159.138,157.264,0.14542940305328303
2023-12-27 18:54:11.988683,SPXX,161.19,161.57,158.89,160.09,4798609,-0.0068242446801910495,159.478,157.24679999999998,0.13214408166250763
2023-12-28 18:54:11.988683,SPXX,160.09,163.07,157.76,161.6,5845779,0.009432194390655235,159.982,157.2688,0.1349330207068339
2023-12-29 18:54:11.988683,SPXX,161.6,164.48,159.74,161.9,3373497,0.0018564356435644136,160.36200000000002,157.2964,0.10404837292342464
2024-01-01 18:54:11.988683,SPXX,161.9,163.96,158.53,160.47,5422932,-0.008832612723903677,160.523,157.2774,0.11088587064748129
2024-01-02 18:54:11.988683,SPXX,160.47,162.34,158.44,160.32,3556624,-0.0009347541596560482,160.58999999999997,157.2594,0.1018629031172243
2024-01-03 18:54:11.988683,SPXX,160.32,162.24,160.08,161.89,3652090,0.00979291417165662,160.82599999999996,157.2626,0.10372396090346017
2024-01-04 18:54:11.988683,SPXX,161.89,164.49,158.78,161.18,3724525,-0.004385693989745976,160.95499999999998,157.2652,0.09839935186271992
2024-01-05 18:54:11.988683,SPXX,161.18,163.19,160.24,162.43,4730541,0.007755304628365822,161.175,157.28779999999998,0.10014739890944607
2024-01-08 18:54:11.988683,SPXX,162.43,164.3,161.3,163.49,3495493,0.006525888074863095,161.456,157.3592,0.09290418637283766
2024-01-09 18:54:11.988683,SPXX,163.49,166.73,162.17,164.45,5574838,0.005871918771790163,161.78199999999998,157.40879999999999,0.09338464841885706
2024-01-10 18:54:11.988683,SPXX,164.45,166.21,159.6,161.16,2925088,-0.020006080875646037,161.88899999999998,157.47119999999998,0.1153291381831304
2024-01-11 18:54:11.988683,SPXX,161.16,162.83,159.47,160.44,4242362,-0.004467609828741614,161.773,157.507,0.11698665848418097
2024-01-12 18:54:11.988683,SPXX,160.44,161.84,157.06,158.44,5566551,-0.012465719272002018,161.427,157.5684,0.12195762946958182
2024-01-15 18:54:11.988683,SPXX,158.44,159.43,154.92,156.96,3688799,-0.009341075485988282,161.076,157.5746,0.12507040874677383
2024-01-16 18:54:11.988683,SPXX,156.96,160.03,155.89,158.45,5988488,0.009492864424057057,160.88899999999998,157.6662,0.1287043968038505
2024-01-17 18:54:11.988683,SPXX,158.45,159.18,157.76,158.19,5646976,-0.001640896181760776,160.519,157.7442,0.12878027147360985
2024-01-18 18:54:11.988683,SPXX,158.19,160.75,156.91,157.99,4780723,-0.001264302421139063,160.2,157.7998,0.12842642147698843
2024-01-19 18:54:11.988683,SPXX,157.99,159.63,155.68,158.79,5658089,0.005063611620988562,159.83599999999998,157.82399999999998,0.12966049484857067
2024-01-22 18:54:11.988683,SPXX,158.79,163.0,156.44,160.49,4578786,0.010705963851628031,159.536,157.871,0.13518112729809842
2024-01-23 18:54:11.988683,SPXX,160.49,162.13,158.72,161.36,4976783,0.005420898498348814,159.227,157.94279999999998,0.13611829598993433
2024-01-24 18:54:11.988683,SPXX,161.36,163.89,156.95,158.67,4545223,-0.016670798215171256,158.978,157.9556,0.14681683109981886
2024-01-25 18:54:11.988683,SPXX,158.67,160.33,157.59,159.09,4102404,0.002647003214218291,158.84300000000002,157.9822,0.1427052507163028
2024-01-26 18:54:11.988683,SPXX,159.09,159.97,157.34,157.73,5124547,-0.00854862027783021,158.772,158.0476,0.14495252473429107
2024-01-29 18:54:11.988683,SPXX,157.73,159.34,156.89,158.97,4747378,0.007861535535408581,158.973,158.1696,0.14550321320818557
2024-01-30 18:54:11.988683,SPXX,158.97,161.57,154.84,156.9,4289288,-0.013021324778260013,158.818,158.22979999999998,0.15222971716062353
2024-01-31 18:54:11.988683,SPXX,156.9,162.94,156.49,160.14,4420037,0.02065009560229436,159.013,158.37019999999998,0.16666503409434275
2024-02-01 18:54:11.988683,SPXX,160.14,161.38,159.49,160.65,4528173,0.0031847133757962887,159.279,158.5356,0.1664848649432999
2024-02-02 18:54:11.988683,SPXX,160.65,163.24,160.33,161.02,4617357,0.0023031434796141337,159.502,158.7092,0.16417641689704757
2024-02-05 18:54:11.988683,SPXX,161.02,162.0,157.62,158.24,4888677,-0.017264936032791,159.277,158.77640000000002,0.17240717028727792
2024-02-06 18:54:11.988683,SPXX,158.24,160.8,156.92,158.47,3590943,0.0014534883720929148,158.988,158.8524,0.17057978583497413
2024-02-07 18:54:11.988683,SPXX,158.47,159.72,155.36,156.09,3888014,-0.015018615510822175,158.73000000000002,158.81879999999998,0.16432172681216747
2024-02-08 18:54:11.988683,SPXX,156.09,160.7,154.62,158.9,4051472,0.018002434492920827,158.71099999999998,158.8256,0.17782577264334168
2024-02-09 18:54:11.988683,SPXX,158.9,160.7,156.98,158.82,2585168,-0.0005034612964128771,158.82,158.9006,0.172056760915756
2024-02-12 18:54:11.988683,SPXX,158.82,161.95,157.64,160.06,3475805,0.007807580909205525,158.929,159.00179999999997,0.17023469447407524
2024-02-13 18:54:11.988683,SPXX,160.06,162.89,158.59,159.14,5724149,-0.005747844558290693,159.153,159.1168,0.16877921704793009
2024-02-14 18:54:11.988683,SPXX,159.14,160.6,158.12,160.32,5300683,0.007414854844790764,159.171,159.2626,0.17047124117886522
2024-02-15 18:54:11.988683,SPXX,160.32,161.85,158.27,159.63,3498107,-0.004303892215568816,159.06900000000002,159.3528,0.17128091959402522
2024-02-16 18:54:11.988683,SPXX,159.63,162.7,158.88,160.92,5016567,0.00808118774666422,159.05900000000003,159.46939999999998,0.17265988126511206
2024-02-19 18:54:11.988683,SPXX,160.92,163.02,159.72,160.82,5421870,-0.0006214267959233633,159.31699999999998,159.6096,0.1686072900752011
2024-02-20 18:54:11.988683,SPXX,160.82,162.18,159.48,161.31,4196100,0.003046884715831366,159.601,159.7472,0.16783295028248146
2024-02-21 18:54:11.988683,SPXX,161.31,164.65,158.81,161.54,4341849,0.0014258260492219232,160.146,159.8442,0.1557998717283216
2024-02-22 18:54:11.988683,SPXX,161.54,162.14,159.27,159.52,5192778,-0.012504642812925515,160.208,159.9034,0.16273019074688175
2024-02-23 18:54:11.988683,SPXX,159.52,160.67,157.3,160.34,4213459,0.005140421263791328,160.35999999999999,159.94819999999999,0.1602215067457617
2024-02-26 18:54:11.988683,SPXX,160.34,162.22,158.53,159.71,6172506,-0.003929150555070482,160.325,159.96519999999998,0.15885739292027337
2024-02-27 18:54:11.988683,SPXX,159.71,161.93,157.58,158.41,4621277,-0.008139753302861541,160.252,159.9404,0.1543164483886201
2024-02-28 18:54:11.988683,SPXX,158.41,159.92,157.73,159.2,4354665,0.0049870588977967145,160.14,159.93380000000002,0.13617130890528245
2024-02-29 18:54:11.988683,SPXX,159.2,160.68,155.6,156.91,4805125,-0.014384422110552686,159.868,159.8742,0.14431513457342685
2024-03-01 18:54:11.988683,SPXX,156.91,160.53,155.58,159.43,4117581,0.016060161876234824,159.719,159.8582,0.15641976891416462
2024-03-04 18:54:11.988683,SPXX,159.43,160.6,158.96,159.55,4121596,0.0007526814275857774,159.592,159.8356,0.14325135204790415
2024-03-05 18:54:11.988683,SPXX,159.55,161.5,157.79,158.58,4086133,-0.006079598871826963,159.31900000000002,159.7834,0.14503668010677256
2024-03-06 18:54:11.988683,SPXX,158.58,159.09,155.82,157.05,4675866,-0.00964812712826335,158.87,159.7226,0.1387404838083367
2024-03-07 18:54:11.988683,SPXX,157.05,158.21,156.45,157.76,3111416,0.004520853231454902,158.694,159.6458,0.12338413184341827
2024-03-08 18:54:11.988683,SPXX,157.76,159.42,156.31,157.79,4443372,0.0001901622718052387,158.439,159.5636,0.1233958560216342
2024-03-11 18:54:11.988683,SPXX,157.79,161.27,156.87,160.31,3832419,0.015970593827238755,158.499,159.56040000000002,0.13349517868740024
2024-03-12 18:54:11.988683,SPXX,160.31,160.53,158.37,159.01,4577148,-0.008109288254007918,158.55900000000003,159.5342,0.13512314012439006
2024-03-13 18:54:11.988683,SPXX,159.01,161.1,158.69,160.21,4745911,0.00754669517640405,158.66000000000003,159.5006,0.13521995484280458
2024-03-14 18:54:11.988683,SPXX,160.21,160.83,157.65,159.01,3828626,-0.007490169152986836,158.87,159.4572,0.13702602348999166
2024-03-15 18:54:11.988683,SPXX,159.01,161.31,158.82,161.01,4010751,0.01257782529400675,159.028,159.42880000000002,0.14147016417686126
2024-03-18 18:54:11.988683,SPXX,161.01,162.85,155.59,157.18,3693132,-0.023787342401093037,158.791,159.3026,0.1649179166239176
2024-03-19 18:54:11.988683,SPXX,157.18,157.68,156.45,157.28,4783592,0.0006362132586843483,158.661,159.1592,0.16433634218451684
2024-03-20 18:54:11.988683,SPXX,157.28,158.02,156.93,157.65,3269429,0.0023524923702951117,158.721,159.089,0.16456647025142312
2024-03-21 18:54:11.988683,SPXX,157.65,158.5,156.16,157.79,4716236,0.0008880431335236416,158.724,159.03599999999997,0.15910457996986582
2024-03-22 18:54:11.988683,SPXX,157.79,161.49,156.45,159.44,6280529,0.010456936434501518,158.88899999999998,159.056,0.162682129088275
2024-03-25 18:54:11.988683,SPXX,159.44,162.14,158.71,161.35,5192171,0.011979427997993009,158.993,159.1438,0.16761230946010836
2024-03-26 18:54:11.988683,SPXX,161.35,162.44,160.38,161.23,2562398,-0.0007437248218159498,159.21499999999997,159.1994,0.16454644782406289
2024-03-27 18:54:11.988683,SPXX,161.23,162.66,159.05,159.53,3705229,-0.01054394343484455,159.147,159.22619999999998,0.16865631366890432
2024-03-28 18:54:11.988683,SPXX,159.53,160.8,157.07,157.8,4924012,-0.010844355293675112,159.026,159.2224,0.1650373271344963
2024-03-29 18:54:11.988683,SPXX,157.8,159.29,156.49,157.97,3960987,0.0010773130544992071,158.72199999999998,159.20600000000002,0.1543235161403689
2024-04-01 18:54:11.988683,SPXX,157.97,160.24,154.85,156.06,3468463,-0.01209090333607643,158.61,159.1174,0.1596760445100315
2024-04-02 18:54:11.988683,SPXX,156.06,156.45,152.88,153.86,5293741,-0.014097142124823714,158.268,158.96740000000003,0.16545257903478952
2024-04-03 18:54:11.988683,SPXX,153.86,155.71,151.44,152.93,5608869,-0.0060444559989600855,157.796,158.8526,0.16357037037703206
2024-04-04 18:54:11.988683,SPXX,152.93,153.8,150.61,151.88,4282470,-0.006865886353233597,157.205,158.7084,0.16320998854906052
2024-04-05 18:54:11.988683,SPXX,151.88,154.84,150.03,152.95,4879544,0.00704503555438496,156.55599999999998,158.6128,0.16613249396828741
2024-04-08 18:54:11.988683,SPXX,152.95,153.33,151.66,152.31,4574508,-0.004184373978424194,155.652,158.4796,0.15289103772231727
